Read input files
Log likelihood: -66.001
Log likelihood: -70.15
Log likelihood: -64.4481
Log likelihood: -68.8235
Log likelihood: -69.0071
Log likelihood: -65.9097
Log likelihood: -66.001
Log likelihood: -67.5552
Completed simulation 300
Log likelihood: -71.1047
Log likelihood: -65.8551
Log likelihood: -62.8424
Log likelihood: -73.7529
Log likelihood: -69.0459
Log likelihood: -63.2659
Log likelihood: -67.3675
Log likelihood: -70.2072
Log likelihood: -65.4764
Log likelihood: -68.8235
Log likelihood: -64.4554
Log likelihood: -68.606
Log likelihood: -75.2961
Log likelihood: -63.9483
Log likelihood: -71.8826
Log likelihood: -72.1385
Log likelihood: -67.3884
Log likelihood: -65.9098
Log likelihood: -64.3859
Log likelihood: -64.4967
Log likelihood: -71.6488
Log likelihood: -69.4997
Log likelihood: -67.6935
Log likelihood: -62.051
Log likelihood: -67.2846
Log likelihood: -72.7739
Log likelihood: -63.9578
Log likelihood: -67.6935
Log likelihood: -61.9538
Log likelihood: -64.2408
Log likelihood: -72.85
Log likelihood: -64.0212
Log likelihood: -63.7761
Log likelihood: -63.9483
Log likelihood: -66.001
Log likelihood: -66.4096
Log likelihood: -64.8578
Log likelihood: -69.5387
Log likelihood: -62.7996
Log likelihood: -62.7561
Log likelihood: -64.4554
Log likelihood: -73.7529
Log likelihood: -66.9034
Log likelihood: -64.879
Log likelihood: -73.5359
Log likelihood: -66.8077
Log likelihood: -75.6846
Log likelihood: -68.625
Log likelihood: -70.15
Log likelihood: -64.3859
Log likelihood: -64.4554
Log likelihood: -76.4908
Log likelihood: -75.24
Log likelihood: -63.9483
Log likelihood: -64.8578
Log likelihood: -70.9495
Log likelihood: -72.9227
Log likelihood: -67.8411
Log likelihood: -64.1774
Log likelihood: -66.3028
Log likelihood: -66.4096
Log likelihood: -66.88
Log likelihood: -62.4343
Log likelihood: -62.8646
Log likelihood: -67.5502
Log likelihood: -74.1684
Log likelihood: -64.7579
Log likelihood: -73.7529
Log likelihood: -69.9813
Log likelihood: -69.1201
Log likelihood: -63.9578
Log likelihood: -68.8235
Log likelihood: -71.8826
Log likelihood: -73.7529
Log likelihood: -64.4554
Log likelihood: -71.1563
Log likelihood: -70.2072
Log likelihood: -65.6381
Log likelihood: -70.9495
Log likelihood: -65.0186
Log likelihood: -63.9483
Log likelihood: -64.6287
Log likelihood: -67.6935
Log likelihood: -73.7529
Log likelihood: -67.2846
Log likelihood: -68.5371
Log likelihood: -62.4343
Log likelihood: -65.9839
Log likelihood: -64.4554
Log likelihood: -66.9034
Log likelihood: -70.2072
Log likelihood: -72.1848
Log likelihood: -65.5977
Log likelihood: -64.0627
Log likelihood: -71.8826
Log likelihood: -67.1192
Log likelihood: -64.2408
Log likelihood: -67.9181
Log likelihood: -67.2846
Log likelihood: -65.0163
Completed simulation 400
Log likelihood: -66.3028
Log likelihood: -66.7079
Log likelihood: -63.9483
Log likelihood: -72.3419
Log likelihood: -77.8045
Log likelihood: -66.8723
Log likelihood: -64.8578
Log likelihood: -66.4096
Log likelihood: -64.593
Log likelihood: -63.9763
Log likelihood: -64.1774
Log likelihood: -65.2104
Log likelihood: -68.637
Log likelihood: -74.3354
Log likelihood: -64.4492
Log likelihood: -62.5106
Log likelihood: -68.8235
Log likelihood: -63.5749
Log likelihood: -62.8753
Log likelihood: -63.1687
Log likelihood: -72.5886
Log likelihood: -64.4554
Log likelihood: -65.4764
Log likelihood: -62.8138
Log likelihood: -64.5816
Log likelihood: -71.1818
Log likelihood: -67.6935
Log likelihood: -63.3522
Log likelihood: -64.4554
Log likelihood: -71.1998
Log likelihood: -63.5749
Log likelihood: -71.1818
Log likelihood: -64.4554
Log likelihood: -69.588
Log likelihood: -63.1539
Log likelihood: -63.2848
Log likelihood: -72.1848
Log likelihood: -65.7367
Log likelihood: -76.3726
Log likelihood: -66.8077
Log likelihood: -65.167
Log likelihood: -68.647
Log likelihood: -73.6821
Log likelihood: -71.1563
Log likelihood: -67.6111
Log likelihood: -68.2503
Log likelihood: -68.8235
Log likelihood: -65.1722
Log likelihood: -69.9185
Log likelihood: -66.7079
Log likelihood: -72.6241
Log likelihood: -63.0415
Log likelihood: -64.4554
Log likelihood: -64.3935
Log likelihood: -71.8826
Log likelihood: -64.7386
Log likelihood: -63.924
Log likelihood: -64.4171
Log likelihood: -70.8058
Log likelihood: -71.1563
Log likelihood: -63.9483
Log likelihood: -68.8235
Log likelihood: -62.8652
Log likelihood: -66.7453
Log likelihood: -67.8852
Log likelihood: -66.3028
Log likelihood: -62.9949
Log likelihood: -73.7529
Log likelihood: -64.5816
Log likelihood: -62.5569
Log likelihood: -63.9483
Log likelihood: -63.9483
Log likelihood: -66.4096
Log likelihood: -67.2244
Log likelihood: -73.7529
Log likelihood: -64.4554
Log likelihood: -65.7083
Log likelihood: -63.2456
Log likelihood: -70.2072
Log likelihood: -71.8826
Log likelihood: -64.1774
Log likelihood: -71.8826
Log likelihood: -66.3028
Log likelihood: -71.4705
Log likelihood: -64.1211
Log likelihood: -71.1047
Log likelihood: -64.1774
Log likelihood: -69.588
Log likelihood: -64.74
Log likelihood: -66.7079
Log likelihood: -68.8235
Log likelihood: -64.4171
Log likelihood: -71.1047
Log likelihood: -68.637
Log likelihood: -64.8068
Log likelihood: -71.8826
Log likelihood: -71.8826
Log likelihood: -62.8652
Log likelihood: -63.9483
Log likelihood: -68.8235
Completed simulation 500
Log likelihood: -62.9949
Log likelihood: -66.7154
Log likelihood: -64.4554
Log likelihood: -74.3518
Log likelihood: -64.2408
Log likelihood: -65.1406
Log likelihood: -68.5037
Log likelihood: -65.0091
Log likelihood: -63.9763
Log likelihood: -66.9034
Log likelihood: -69.0905
Log likelihood: -71.1818
Log likelihood: -70.8284
Log likelihood: -66.7079
Log likelihood: -62.3066
Log likelihood: -72.1848
Log likelihood: -64.4967
Log likelihood: -66.6945
Log likelihood: -69.8561
Log likelihood: -65.4884
Log likelihood: -65.9859
Log likelihood: -64.2408
Log likelihood: -73.7529
Log likelihood: -63.9483
Log likelihood: -73.4553
Log likelihood: -65.0141
Log likelihood: -73.7529
Log likelihood: -63.9483
Log likelihood: -64.4967
Log likelihood: -70.9495
Log likelihood: -66.4096
Log likelihood: -64.8578
Log likelihood: -65.6234
Log likelihood: -68.1962
Log likelihood: -63.9803
Log likelihood: -67.2967
Log likelihood: -64.4554
Log likelihood: -67.2846
Log likelihood: -69.9435
Log likelihood: -70.4458
Log likelihood: -73.7529
Log likelihood: -67.6935
Log likelihood: -72.1848
Log likelihood: -73.1265
Log likelihood: -62.8138
Log likelihood: -63.9483
Log likelihood: -64.2408
Log likelihood: -62.051
Log likelihood: -66.001
Log likelihood: -73.7705
Log likelihood: -64.4967
Log likelihood: -71.1818
Log likelihood: -71.8826
Log likelihood: -69.588
Log likelihood: -70.2072
Log likelihood: -70.8284
Log likelihood: -62.051
Log likelihood: -64.7559
Log likelihood: -71.8826
Log likelihood: -72.1848
Log likelihood: -69.8053
Log likelihood: -66.7079
Log likelihood: -63.9483
Log likelihood: -68.1714
Log likelihood: -67.2244
Log likelihood: -66.9034
Log likelihood: -64.1774
Log likelihood: -64.4257
Log likelihood: -66.5373
Log likelihood: -72.1848
Log likelihood: -66.2082
Log likelihood: -68.958
Log likelihood: -66.001
Log likelihood: -64.4967
Log likelihood: -63.102
Log likelihood: -67.0147
Log likelihood: -66.4096
Log likelihood: -65.1722
Log likelihood: -64.3935
Log likelihood: -63.1539
Log likelihood: -71.8826
Log likelihood: -62.4343
Log likelihood: -62.1559
Log likelihood: -63.3416
Log likelihood: -70.2958
Log likelihood: -67.2846
Log likelihood: -64.4554
Log likelihood: -65.4415
Log likelihood: -66.4746
Log likelihood: -65.2346
Log likelihood: -67.8623
Log likelihood: -66.9034
Log likelihood: -69.9185
Log likelihood: -63.4963
Log likelihood: -62.9529
Log likelihood: -64.7386
Log likelihood: -70.1099
Log likelihood: -62.3349
Log likelihood: -70.0806
Log likelihood: -71.1212
Completed simulation 600
Log likelihood: -71.1212
Log likelihood: -70.2072
Log likelihood: -72.5886
Log likelihood: -63.7901
Log likelihood: -62.5619
Log likelihood: -72.9764
Log likelihood: -71.3821
Log likelihood: -68.8235
Log likelihood: -64.2408
Log likelihood: -73.7529
Log likelihood: -66.4096
Log likelihood: -64.4554
Log likelihood: -65.0091
Log likelihood: -65.6797
Log likelihood: -64.8068
Log likelihood: -64.4554
Log likelihood: -68.5037
Log likelihood: -68.8235
Log likelihood: -66.001
Log likelihood: -63.9483
Log likelihood: -66.001
Log likelihood: -64.3859
Log likelihood: -72.1848
Log likelihood: -72.1848
Log likelihood: -64.5326
Log likelihood: -66.4096
Log likelihood: -68.7013
Log likelihood: -62.1461
Log likelihood: -67.5778
Log likelihood: -67.6898
Log likelihood: -69.1073
Log likelihood: -66.4096
Log likelihood: -61.5337
Log likelihood: -69.8603
Log likelihood: -72.9764
Log likelihood: -66.7154
Log likelihood: -73.7529
Log likelihood: -64.3859
Log likelihood: -69.588
Log likelihood: -67.6497
Log likelihood: -62.5106
Log likelihood: -67.8852
Log likelihood: -68.2438
Log likelihood: -63.9483
Log likelihood: -67.9226
Log likelihood: -81.6823
Log likelihood: -64.2234
Log likelihood: -62.7561
Log likelihood: -66.1113
Log likelihood: -66.7501
Log likelihood: -69.4851
Log likelihood: -64.3859
Log likelihood: -73.7529
Log likelihood: -64.4554
Log likelihood: -68.0433
Log likelihood: -71.8826
Log likelihood: -65.1969
Log likelihood: -62.8652
Log likelihood: -68.0433
Log likelihood: -64.4554
Log likelihood: -65.0091
Log likelihood: -62.8652
Log likelihood: -62.8603
Log likelihood: -73.8643
Log likelihood: -65.7553
Log likelihood: -65.8784
Log likelihood: -66.3943
Log likelihood: -64.879
Log likelihood: -71.1047
Log likelihood: -65.9859
Log likelihood: -70.9495
Log likelihood: -70.494
Log likelihood: -66.001
Log likelihood: -64.1553
Log likelihood: -69.9435
Log likelihood: -62.051
Log likelihood: -63.7761
Log likelihood: -66.73
Log likelihood: -67.2258
Log likelihood: -64.0212
Log likelihood: -69.5023
Log likelihood: -65.5977
Log likelihood: -64.9997
Log likelihood: -69.4068
Log likelihood: -69.7019
Log likelihood: -69.588
Log likelihood: -63.3522
Log likelihood: -66.401
Log likelihood: -76.9296
Log likelihood: -72.1848
Log likelihood: -68.4041
Log likelihood: -62.051
Log likelihood: -62.9949
Log likelihood: -67.2846
Log likelihood: -64.0212
Log likelihood: -63.9483
Log likelihood: -65.1722
Log likelihood: -70.2072
Log likelihood: -70.7375
Log likelihood: -73.7529
Completed simulation 700
Log likelihood: -66.8077
Log likelihood: -68.8235
Log likelihood: -68.8235
Log likelihood: -64.9997
Log likelihood: -67.4729
Log likelihood: -67.594
Log likelihood: -62.76
Log likelihood: -62.0948
Log likelihood: -64.1774
Log likelihood: -71.8826
Log likelihood: -65.2104
Log likelihood: -66.88
Log likelihood: -64.1774
Log likelihood: -72.5886
Log likelihood: -74.8125
Log likelihood: -66.9034
Log likelihood: -67.6483
Log likelihood: -64.1774
Log likelihood: -67.0025
Log likelihood: -69.0388
Log likelihood: -72.7739
Log likelihood: -64.4554
Log likelihood: -68.8235
Log likelihood: -62.0053
Log likelihood: -71.3821
Log likelihood: -73.7529
Log likelihood: -71.1047
Log likelihood: -65.1722
Log likelihood: -71.0874
Log likelihood: -64.4554
Log likelihood: -64.1774
Log likelihood: -63.7719
Log likelihood: -65.1722
Log likelihood: -64.9225
Log likelihood: -65.6857
Log likelihood: -63.3522
Log likelihood: -66.7154
Log likelihood: -71.1047
Log likelihood: -64.1774
Log likelihood: -74.5741
Log likelihood: -68.5063
Log likelihood: -68.3624
Log likelihood: -63.7855
Log likelihood: -64.5836
Log likelihood: -70.4087
Log likelihood: -63.2848
Log likelihood: -68.8734
Log likelihood: -64.5931
Log likelihood: -65.1422
Log likelihood: -64.1774
Log likelihood: -67.2846
Log likelihood: -62.8753
Log likelihood: -70.2169
Log likelihood: -76.4318
Log likelihood: -72.5886
Log likelihood: -65.9859
Log likelihood: -63.5702
Log likelihood: -64.4554
Log likelihood: -64.8578
Log likelihood: -65.7083
Log likelihood: -64.4492
Log likelihood: -62.5106
Log likelihood: -67.7956
Log likelihood: -65.7553
Log likelihood: -65.5977
Log likelihood: -66.4864
Log likelihood: -64.7676
Log likelihood: -66.401
Log likelihood: -60.7969
Log likelihood: -61.6153
Log likelihood: -66.001
Log likelihood: -64.593
Log likelihood: -64.3859
Log likelihood: -69.4634
Log likelihood: -64.8578
Log likelihood: -71.2628
Log likelihood: -62.5569
Log likelihood: -72.2214
Log likelihood: -66.3028
Log likelihood: -64.1774
Log likelihood: -66.7079
Log likelihood: -71.1047
Log likelihood: -65.9098
Log likelihood: -66.3142
Log likelihood: -69.0378
Log likelihood: -63.9483
Log likelihood: -66.9681
Log likelihood: -63.9483
Log likelihood: -64.8578
Log likelihood: -68.6342
Log likelihood: -64.8578
Log likelihood: -81.6823
Log likelihood: -72.1848
Log likelihood: -62.7611
Log likelihood: -71.1047
Log likelihood: -63.9483
Log likelihood: -66.7154
Log likelihood: -67.3982
Log likelihood: -69.588
Log likelihood: -69.588
Completed simulation 800
Log likelihood: -66.1281
Log likelihood: -64.0007
Log likelihood: -64.7598
Log likelihood: -64.879
Log likelihood: -68.0486
Log likelihood: -66.001
Log likelihood: -67.3675
Log likelihood: -62.9949
Log likelihood: -64.9826
Log likelihood: -63.9483
Log likelihood: -71.1047
Log likelihood: -64.976
Log likelihood: -66.401
Log likelihood: -65.1722
Log likelihood: -63.4929
Log likelihood: -70.15
Log likelihood: -75.2961
Log likelihood: -69.588
Log likelihood: -69.1759
Log likelihood: -65.4638
Log likelihood: -66.5601
Log likelihood: -64.4554
Log likelihood: -66.001
Log likelihood: -64.4554
Log likelihood: -64.1977
Log likelihood: -73.7529
Log likelihood: -65.2423
Log likelihood: -71.8331
Log likelihood: -68.8235
Log likelihood: -71.1563
Log likelihood: -66.4096
Log likelihood: -64.2408
Log likelihood: -65.5811
Log likelihood: -62.1228
Log likelihood: -61.906
Log likelihood: -62.051
Log likelihood: -64.0212
Log likelihood: -72.7466
Log likelihood: -62.8306
Log likelihood: -68.2125
Log likelihood: -65.8784
Log likelihood: -62.1559
Log likelihood: -68.637
Log likelihood: -67.3884
Log likelihood: -64.224
Log likelihood: -62.8138
Log likelihood: -64.4554
Log likelihood: -70.4777
Log likelihood: -74.2292
Log likelihood: -70.8284
Log likelihood: -66.8303
Log likelihood: -63.9763
Log likelihood: -65.1722
Log likelihood: -64.7676
Log likelihood: -67.0259
Log likelihood: -63.2456
Log likelihood: -64.1774
Log likelihood: -63.4963
Log likelihood: -65.5977
Log likelihood: -63.9763
Log likelihood: -64.3826
Log likelihood: -70.2072
Log likelihood: -61.9538
Log likelihood: -66.3028
Log likelihood: -68.8235
Log likelihood: -72.1848
Log likelihood: -63.9483
Log likelihood: -63.9483
Log likelihood: -62.8646
Log likelihood: -64.2243
Log likelihood: -61.9976
Log likelihood: -62.8678
Log likelihood: -62.2629
Log likelihood: -66.9034
Log likelihood: -73.7529
Log likelihood: -75.8021
Log likelihood: -69.9391
Log likelihood: -66.001
Log likelihood: -70.9495
Log likelihood: -76.9296
Log likelihood: -71.1047
Log likelihood: -67.8668
Log likelihood: -69.3652
Log likelihood: -65.7367
Log likelihood: -66.7154
Log likelihood: -69.0905
Log likelihood: -64.1774
Log likelihood: -66.7713
Log likelihood: -63.189
Log likelihood: -71.1563
Log likelihood: -64.5802
Log likelihood: -63.6266
Log likelihood: -68.7965
Log likelihood: -69.6757
Log likelihood: -70.2072
Log likelihood: -64.2243
Log likelihood: -69.3201
Log likelihood: -71.8826
Log likelihood: -70.1112
Log likelihood: -66.6045
Completed simulation 900
Log likelihood: -63.9483
Log likelihood: -66.4864
Log likelihood: -64.4492
Log likelihood: -62.051
Log likelihood: -69.9435
Log likelihood: -65.2159
Log likelihood: -63.9483
Log likelihood: -66.9681
Log likelihood: -70.2072
Log likelihood: -66.88
Log likelihood: -63.9594
Log likelihood: -64.9193
Log likelihood: -69.5968
Log likelihood: -63.3522
Log likelihood: -68.8235
Log likelihood: -73.7529
Log likelihood: -67.3884
Log likelihood: -64.4171
Log likelihood: -72.1848
Log likelihood: -63.3416
Log likelihood: -70.7458
Log likelihood: -64.4554
Log likelihood: -64.4554
Log likelihood: -72.9227
Log likelihood: -64.1774
Log likelihood: -68.8235
Log likelihood: -70.2072
Log likelihood: -64.4052
Log likelihood: -71.1047
Log likelihood: -64.4554
Log likelihood: -67.635
Log likelihood: -63.5749
Log likelihood: -71.8826
Log likelihood: -68.0758
Log likelihood: -64.4554
Log likelihood: -65.1722
Log likelihood: -64.3859
Log likelihood: -64.5836
Log likelihood: -68.2312
Log likelihood: -71.1047
Log likelihood: -68.8235
Log likelihood: -66.871
Log likelihood: -66.2195
Log likelihood: -72.1848
Log likelihood: -64.4554
Log likelihood: -69.9185
Log likelihood: -62.6891
Log likelihood: -68.8235
Log likelihood: -68.0433
Log likelihood: -65.1722
Log likelihood: -72.3281
Log likelihood: -70.2494
Log likelihood: -68.8235
Log likelihood: -64.4554
Log likelihood: -71.1047
Log likelihood: -65.0091
Log likelihood: -65.1406
Log likelihood: -71.8826
Log likelihood: -62.8753
Log likelihood: -67.6935
Log likelihood: -64.8251
Log likelihood: -66.6708
Log likelihood: -61.906
Log likelihood: -71.8783
Log likelihood: -63.3522
Log likelihood: -63.3522
Log likelihood: -69.6757
Log likelihood: -60.8819
Log likelihood: -69.588
Log likelihood: -64.8578
Log likelihood: -67.5695
Log likelihood: -73.6534
Log likelihood: -71.8826
Log likelihood: -65.2188
Log likelihood: -64.3935
Log likelihood: -62.051
Log likelihood: -63.8298
Log likelihood: -62.6891
Log likelihood: -66.001
Log likelihood: -72.4414
Log likelihood: -72.5886
Log likelihood: -71.1047
Log likelihood: -65.2367
Log likelihood: -70.9495
Log likelihood: -63.9483
Log likelihood: -72.1848
Log likelihood: -72.3419
Log likelihood: -73.8643
Log likelihood: -64.3443
Log likelihood: -66.6549
Log likelihood: -66.3801
Log likelihood: -64.879
Log likelihood: -64.2243
Log likelihood: -67.0398
Log likelihood: -74.9027
Log likelihood: -62.9949
Log likelihood: -68.9147
Log likelihood: -66.6045
Log likelihood: -67.2244
Log likelihood: -63.9483
Completed simulation 1000
Time taken: 7.64585e+09
