Read input files
Log likelihood: -66.4993
Log likelihood: -66.5548
Log likelihood: -64.9492
Log likelihood: -70.8197
Log likelihood: -65.7182
Log likelihood: -68.0438
Log likelihood: -64.9492
Log likelihood: -67.983
Log likelihood: -69.9778
Log likelihood: -70.045
Log likelihood: -69.9997
Log likelihood: -67.4547
Log likelihood: -69.7379
Log likelihood: -68.3969
Log likelihood: -68.7974
Log likelihood: -70.045
Log likelihood: -70.3915
Log likelihood: -67.5774
Log likelihood: -69.4227
Log likelihood: -68.6669
Log likelihood: -66.3098
Log likelihood: -66.1989
Log likelihood: -64.5224
Log likelihood: -68.1418
Log likelihood: -67.3691
Log likelihood: -66.6139
Log likelihood: -64.9492
Log likelihood: -66.4484
Log likelihood: -67.3691
Log likelihood: -68.1691
Log likelihood: -70.3915
Log likelihood: -80.4723
Log likelihood: -68.1908
Log likelihood: -67.5774
Log likelihood: -71.4413
Log likelihood: -71.6786
Log likelihood: -65.0252
Log likelihood: -70.3915
Log likelihood: -67.6581
Log likelihood: -65.9872
Log likelihood: -66.7063
Log likelihood: -68.0032
Log likelihood: -67.9591
Log likelihood: -66.3098
Log likelihood: -64.3605
Log likelihood: -68.551
Log likelihood: -70.1733
Log likelihood: -64.6553
Log likelihood: -68.0435
Log likelihood: -64.9492
Log likelihood: -78.7408
Log likelihood: -66.5726
Log likelihood: -67.3691
Log likelihood: -67.3691
Log likelihood: -69.2469
Log likelihood: -67.3691
Log likelihood: -67.8977
Log likelihood: -69.502
Log likelihood: -67.8655
Log likelihood: -65.6795
Log likelihood: -74.995
Log likelihood: -65.0853
Log likelihood: -70.5257
Log likelihood: -66.3991
Log likelihood: -70.3217
Log likelihood: -70.769
Log likelihood: -65.8909
Log likelihood: -66.2878
Log likelihood: -70.8197
Log likelihood: -67.3691
Log likelihood: -67.3691
Log likelihood: -74.6004
Log likelihood: -64.3605
Log likelihood: -73.196
Completed simulation 500
Log likelihood: -70.129
Log likelihood: -65.9728
Log likelihood: -67.6636
Log likelihood: -68.0438
Log likelihood: -67.4371
Log likelihood: -67.3735
Log likelihood: -70.0063
Log likelihood: -66.8617
Log likelihood: -63.8126
Log likelihood: -67.2689
Log likelihood: -71.1532
Log likelihood: -69.0494
Log likelihood: -69.4227
Log likelihood: -66.3991
Log likelihood: -66.9853
Log likelihood: -69.9997
Log likelihood: -66.7241
Log likelihood: -73.015
Log likelihood: -65.9872
Log likelihood: -80.4723
Log likelihood: -74.38
Log likelihood: -67.4371
Log likelihood: -67.5186
Log likelihood: -67.4065
Log likelihood: -65.4602
Log likelihood: -70.8023
Log likelihood: -65.5983
Log likelihood: -68.551
Log likelihood: -66.7241
Log likelihood: -73.5107
Log likelihood: -71.8753
Log likelihood: -71.3961
Log likelihood: -67.1428
Log likelihood: -70.0586
Log likelihood: -72.4595
Log likelihood: -67.5525
Log likelihood: -68.9533
Log likelihood: -65.7167
Log likelihood: -67.3691
Log likelihood: -68.0641
Log likelihood: -68.6561
Log likelihood: -66.4993
Log likelihood: -69.9997
Log likelihood: -74.1466
Log likelihood: -64.5525
Log likelihood: -66.4804
Log likelihood: -65.502
Log likelihood: -71.5621
Log likelihood: -75.781
Log likelihood: -67.8317
Log likelihood: -66.7241
Log likelihood: -64.7726
Log likelihood: -67.3691
Log likelihood: -80.6077
Log likelihood: -67.3691
Log likelihood: -69.4227
Log likelihood: -67.2064
Log likelihood: -67.2083
Log likelihood: -67.3691
Log likelihood: -69.9997
Log likelihood: -67.3691
Log likelihood: -65.8437
Log likelihood: -66.4804
Log likelihood: -67.2064
Log likelihood: -67.0265
Log likelihood: -67.2689
Log likelihood: -66.598
Log likelihood: -66.6511
Log likelihood: -69.034
Log likelihood: -69.9997
Log likelihood: -74.995
Log likelihood: -70.5257
Log likelihood: -67.3681
Log likelihood: -66.7241
Log likelihood: -70.0835
Log likelihood: -65.6441
Log likelihood: -67.5171
Log likelihood: -67.4179
Log likelihood: -66.4484
Log likelihood: -69.9778
Log likelihood: -67.3691
Log likelihood: -74.5199
Log likelihood: -66.8667
Log likelihood: -65.8739
Log likelihood: -66.2123
Log likelihood: -70.9806
Log likelihood: -67.6636
Log likelihood: -70.2807
Log likelihood: -73.8025
Log likelihood: -65.502
Log likelihood: -65.502
Log likelihood: -67.2689
Log likelihood: -74.8266
Log likelihood: -71.2736
Log likelihood: -67.3691
Log likelihood: -69.395
Log likelihood: -68.3691
Log likelihood: -71.2736
Log likelihood: -70.045
Log likelihood: -68.6001
Completed simulation 600
Log likelihood: -68.6001
Log likelihood: -67.3691
Log likelihood: -64.1083
Log likelihood: -67.3691
Log likelihood: -66.6139
Log likelihood: -70.8197
Log likelihood: -71.2736
Log likelihood: -67.4823
Log likelihood: -65.502
Log likelihood: -66.0727
Log likelihood: -64.9247
Log likelihood: -67.6636
Log likelihood: -66.5059
Log likelihood: -66.5849
Log likelihood: -70.8197
Log likelihood: -71.9232
Log likelihood: -70.0063
Log likelihood: -66.3098
Log likelihood: -76.4969
Log likelihood: -66.6092
Log likelihood: -75.781
Log likelihood: -65.844
Log likelihood: -69.9997
Log likelihood: -69.9997
Log likelihood: -70.79
Log likelihood: -67.5171
Log likelihood: -67.1527
Log likelihood: -67.3691
Log likelihood: -64.1764
Log likelihood: -70.8197
Log likelihood: -67.2064
Log likelihood: -64.673
Log likelihood: -70.8197
Log likelihood: -72.5012
Log likelihood: -70.8197
Log likelihood: -63.52
Log likelihood: -68.0032
Log likelihood: -65.3999
Log likelihood: -70.8023
Log likelihood: -66.4764
Log likelihood: -69.3806
Log likelihood: -67.6581
Log likelihood: -71.2409
Log likelihood: -64.3605
Log likelihood: -66.7241
Log likelihood: -76.1522
Log likelihood: -68.651
Log likelihood: -69.337
Log likelihood: -69.3806
Log likelihood: -65.2677
Log likelihood: -68.1908
Log likelihood: -65.3999
Log likelihood: -69.337
Log likelihood: -67.6636
Log likelihood: -67.3641
Log likelihood: -67.3691
Log likelihood: -75.7907
Log likelihood: -71.116
Log likelihood: -65.4372
Log likelihood: -64.9492
Log likelihood: -66.5059
Log likelihood: -67.0386
Log likelihood: -66.8235
Log likelihood: -67.9698
Log likelihood: -65.7287
Log likelihood: -64.5598
Log likelihood: -71.4237
Log likelihood: -67.5774
Log likelihood: -69.2764
Log likelihood: -74.38
Log likelihood: -66.4789
Log likelihood: -65.317
Log likelihood: -69.1136
Log likelihood: -67.3691
Log likelihood: -67.3691
Log likelihood: -71.5621
Log likelihood: -66.1518
Log likelihood: -68.0438
Log likelihood: -69.4227
Log likelihood: -68.6001
Log likelihood: -70.5257
Log likelihood: -65.7338
Log likelihood: -69.7379
Log likelihood: -80.4723
Log likelihood: -64.7177
Log likelihood: -71.5398
Log likelihood: -66.5548
Log likelihood: -66.3098
Log likelihood: -67.3691
Log likelihood: -69.9997
Log likelihood: -80.4723
Log likelihood: -67.2064
Log likelihood: -66.3302
Log likelihood: -65.8576
Log likelihood: -68.6001
Log likelihood: -67.5507
Log likelihood: -66.1989
Log likelihood: -67.3691
Log likelihood: -68.552
Log likelihood: -67.7515
Completed simulation 700
Log likelihood: -68.3969
Log likelihood: -66.3098
Log likelihood: -66.3098
Log likelihood: -69.7379
Log likelihood: -70.5257
Log likelihood: -65.9872
Log likelihood: -70.79
Log likelihood: -67.1322
Log likelihood: -64.5206
Log likelihood: -67.3691
Log likelihood: -66.4459
Log likelihood: -68.0004
Log likelihood: -69.2469
Log likelihood: -64.1083
Log likelihood: -66.7105
Log likelihood: -67.2689
Log likelihood: -64.2281
Log likelihood: -68.9473
Log likelihood: -70.3915
Log likelihood: -70.8197
Log likelihood: -69.1859
Log likelihood: -64.9492
Log likelihood: -66.3098
Log likelihood: -70.9806
Log likelihood: -71.2736
Log likelihood: -65.3105
Log likelihood: -69.2764
Log likelihood: -67.4179
Log likelihood: -80.4723
Log likelihood: -64.9492
Log likelihood: -67.3878
Log likelihood: -66.0197
Log likelihood: -67.4179
Log likelihood: -64.3289
Log likelihood: -67.6275
Log likelihood: -67.1241
Log likelihood: -66.7695
Log likelihood: -65.6795
Log likelihood: -74.0178
Log likelihood: -70.1164
Log likelihood: -70.1164
Log likelihood: -73.712
Log likelihood: -64.5525
Log likelihood: -65.3879
Log likelihood: -72.8567
Log likelihood: -70.045
Log likelihood: -65.502
Log likelihood: -68.0118
Log likelihood: -65.4602
Log likelihood: -65.8884
Log likelihood: -70.9806
Log likelihood: -65.502
Log likelihood: -66.856
Log likelihood: -67.3691
Log likelihood: -65.8764
Log likelihood: -74.38
Log likelihood: -70.045
Log likelihood: -67.277
Log likelihood: -64.6249
Log likelihood: -66.8597
Log likelihood: -72.0398
Log likelihood: -69.3806
Log likelihood: -72.8567
Log likelihood: -65.7287
Log likelihood: -65.7338
Log likelihood: -70.8197
Log likelihood: -69.081
Log likelihood: -66.3098
Log likelihood: -68.7337
Log likelihood: -70.5257
Log likelihood: -72.7492
Log likelihood: -66.3156
Log likelihood: -72.0524
Log likelihood: -69.4227
Log likelihood: -66.1086
Log likelihood: -65.317
Log likelihood: -66.3098
Log likelihood: -69.6545
Log likelihood: -65.9872
Log likelihood: -68.3751
Log likelihood: -68.1418
Log likelihood: -66.9779
Log likelihood: -70.5257
Log likelihood: -66.7775
Log likelihood: -67.6491
Log likelihood: -75.5903
Log likelihood: -68.3353
Log likelihood: -66.4804
Log likelihood: -66.1086
Log likelihood: -67.3691
Log likelihood: -71.3961
Log likelihood: -68.593
Log likelihood: -69.9997
Log likelihood: -74.995
Log likelihood: -67.7859
Log likelihood: -71.4413
Log likelihood: -64.5598
Log likelihood: -68.0438
Log likelihood: -65.0853
Log likelihood: -71.5398
Completed simulation 800
Log likelihood: -65.2551
Log likelihood: -80.4723
Log likelihood: -69.4227
Log likelihood: -67.5774
Log likelihood: -64.1083
Log likelihood: -68.646
Log likelihood: -73.2871
Log likelihood: -69.8601
Log likelihood: -70.0835
Log likelihood: -70.8629
Log likelihood: -75.1076
Log likelihood: -80.4723
Log likelihood: -66.3098
Log likelihood: -67.4179
Log likelihood: -70.8197
Log likelihood: -63.4707
Log likelihood: -72.8478
Log likelihood: -71.5398
Log likelihood: -80.4723
Log likelihood: -67.985
Log likelihood: -80.4723
Log likelihood: -64.9492
Log likelihood: -70.0542
Log likelihood: -67.277
Log likelihood: -69.9997
Log likelihood: -68.6561
Log likelihood: -70.045
Log likelihood: -66.4383
Log likelihood: -67.4823
Log likelihood: -69.8846
Log likelihood: -67.5171
Log likelihood: -65.502
Log likelihood: -64.4182
Log likelihood: -80.4723
Log likelihood: -70.8197
Log likelihood: -71.5621
Log likelihood: -68.6001
Log likelihood: -64.8064
Log likelihood: -65.8809
Log likelihood: -69.9997
Log likelihood: -64.5598
Log likelihood: -71.7394
Log likelihood: -69.9061
Log likelihood: -71.8898
Log likelihood: -70.045
Log likelihood: -64.5525
Log likelihood: -64.9492
Log likelihood: -68.429
Log likelihood: -64.8225
Log likelihood: -69.4227
Log likelihood: -69.9997
Log likelihood: -67.3691
Log likelihood: -71.1758
Log likelihood: -67.366
Log likelihood: -77.8796
Log likelihood: -66.5726
Log likelihood: -68.6205
Log likelihood: -71.2736
Log likelihood: -65.7338
Log likelihood: -66.3652
Log likelihood: -64.7693
Log likelihood: -67.3691
Log likelihood: -67.1428
Log likelihood: -67.8977
Log likelihood: -66.3098
Log likelihood: -69.9997
Log likelihood: -71.4413
Log likelihood: -70.8629
Log likelihood: -65.1575
Log likelihood: -64.7771
Log likelihood: -74.995
Log likelihood: -64.7693
Log likelihood: -64.7693
Log likelihood: -67.2689
Log likelihood: -65.8915
Log likelihood: -64.1083
Log likelihood: -66.7241
Log likelihood: -69.1136
Log likelihood: -69.31
Log likelihood: -67.3691
Log likelihood: -65.8909
Log likelihood: -70.045
Log likelihood: -68.4713
Log likelihood: -67.4547
Log likelihood: -65.9728
Log likelihood: -69.5511
Log likelihood: -74.995
Log likelihood: -70.5257
Log likelihood: -66.1753
Log likelihood: -67.5774
Log likelihood: -68.7785
Log likelihood: -70.9806
Log likelihood: -70.3915
Log likelihood: -66.7241
Log likelihood: -67.3691
Log likelihood: -64.7771
Log likelihood: -66.7241
Log likelihood: -67.3691
Log likelihood: -77.0632
Log likelihood: -80.4723
Completed simulation 900
Log likelihood: -66.4804
Log likelihood: -70.8197
Log likelihood: -72.0398
Log likelihood: -71.5621
Log likelihood: -67.3691
Log likelihood: -64.7693
Log likelihood: -68.551
Log likelihood: -68.3353
Log likelihood: -67.3691
Log likelihood: -67.6591
Log likelihood: -68.6669
Log likelihood: -80.4723
Log likelihood: -70.6383
Log likelihood: -66.3297
Log likelihood: -69.1154
Log likelihood: -65.491
Log likelihood: -75.3874
Log likelihood: -70.7102
Log likelihood: -69.9997
Log likelihood: -65.8739
Log likelihood: -65.5571
Log likelihood: -64.9492
Log likelihood: -64.9492
Log likelihood: -64.8346
Log likelihood: -72.9743
Log likelihood: -67.4823
Log likelihood: -67.3691
Log likelihood: -68.1429
Log likelihood: -69.4604
Log likelihood: -64.2415
Log likelihood: -69.7379
Log likelihood: -65.5973
Log likelihood: -67.3691
Log likelihood: -65.6668
Log likelihood: -64.9492
Log likelihood: -69.1891
Log likelihood: -65.8163
Log likelihood: -66.5942
Log likelihood: -74.6016
Log likelihood: -66.9779
Log likelihood: -67.4823
Log likelihood: -69.4227
Log likelihood: -66.3047
Log likelihood: -71.7927
Log likelihood: -64.9492
Log likelihood: -68.808
Log likelihood: -66.891
Log likelihood: -66.3098
Log likelihood: -67.5774
Log likelihood: -67.4179
Log likelihood: -64.309
Log likelihood: -71.3256
Log likelihood: -69.1154
Log likelihood: -64.9492
Log likelihood: -65.6795
Log likelihood: -72.861
Log likelihood: -67.3735
Log likelihood: -67.3691
Log likelihood: -65.502
Log likelihood: -69.1217
Log likelihood: -67.8107
Log likelihood: -67.6353
Log likelihood: -70.8197
Log likelihood: -67.4044
Log likelihood: -69.176
Log likelihood: -69.3433
Log likelihood: -66.5696
Log likelihood: -72.5012
Log likelihood: -67.2421
Log likelihood: -66.1086
Log likelihood: -66.7156
Log likelihood: -73.2871
Log likelihood: -67.3691
Log likelihood: -80.4723
Log likelihood: -67.0369
Log likelihood: -71.5621
Log likelihood: -64.1083
Log likelihood: -66.891
Log likelihood: -68.8717
Log likelihood: -68.778
Log likelihood: -65.8764
Log likelihood: -67.2079
Log likelihood: -73.015
Log likelihood: -71.0306
Log likelihood: -69.3989
Log likelihood: -69.9997
Log likelihood: -73.2871
Log likelihood: -67.9698
Log likelihood: -70.8197
Log likelihood: -78.1008
Log likelihood: -70.5383
Log likelihood: -67.5774
Log likelihood: -65.6668
Log likelihood: -67.8107
Log likelihood: -64.1083
Log likelihood: -65.9776
Log likelihood: -65.502
Log likelihood: -80.4723
Log likelihood: -69.6755
Log likelihood: -65.2052
Completed simulation 1000
Time taken: 6.61821e+09
